game_id,season,week,team,def_value_pre,def_value_post
1999_02_LAC_CIN,1999,2,LAC,0.0,0.117
1999_03_IND_LAC,1999,3,LAC,0.117,-2.608
1999_04_KC_LAC,1999,4,LAC,-2.608,-1.265
1999_05_LAC_DET,1999,5,LAC,-1.265,-1.494
1999_06_SEA_LAC,1999,6,LAC,-1.494,-1.012
1999_07_GB_LAC,1999,7,LAC,-1.012,-1.847
1999_08_LAC_KC,1999,8,LAC,-1.847,-3.551
1999_09_DEN_LAC,1999,9,LAC,-3.551,-2.477
1999_10_LAC_OAK,1999,10,LAC,-2.477,-6.065
1999_11_CHI_LAC,1999,11,LAC,-6.065,-8.554
1999_12_LAC_MIN,1999,12,LAC,-8.554,-11.205
1999_13_CLE_LAC,1999,13,LAC,-11.205,-9.115
1999_14_LAC_SEA,1999,14,LAC,-9.115,-10.212
1999_15_LAC_MIA,1999,15,LAC,-10.212,-10.426
1999_16_OAK_LAC,1999,16,LAC,-10.426,-9.66
1999_17_LAC_DEN,1999,17,LAC,-9.66,-8.294
2000_01_LAC_OAK,2000,1,LAC,-5.317,-4.672
2000_02_NO_LAC,2000,2,LAC,-4.672,-6.785
2000_04_SEA_LAC,2000,4,LAC,-6.785,-6.391
2000_05_LAC_LAR,2000,5,LAC,-6.391,-9.648
2000_06_DEN_LAC,2000,6,LAC,-9.648,-10.904
2000_07_LAC_BUF,2000,7,LAC,-10.904,-10.926
2000_09_OAK_LAC,2000,9,LAC,-10.926,-8.942
2000_10_LAC_SEA,2000,10,LAC,-8.942,-8.78
2000_11_MIA_LAC,2000,11,LAC,-8.78,-9.131
2000_12_LAC_DEN,2000,12,LAC,-9.131,-10.863
2000_13_KC_LAC,2000,13,LAC,-10.863,-8.276
2000_14_SF_LAC,2000,14,LAC,-8.276,-8.494
2000_15_LAC_BAL,2000,15,LAC,-8.494,-7.663
2000_16_LAC_CAR,2000,16,LAC,-7.663,-7.821
2000_17_PIT_LAC,2000,17,LAC,-7.821,-9.092
2001_01_WAS_LAC,2001,1,LAC,-5.828,-3.099
2001_02_LAC_DAL,2001,2,LAC,-3.099,-3.482
2001_03_CIN_LAC,2001,3,LAC,-3.482,-1.816
2001_04_LAC_CLE,2001,4,LAC,-1.816,-2.093
2001_05_LAC_NE,2001,5,LAC,-2.093,-4.743
2001_06_DEN_LAC,2001,6,LAC,-4.743,-3.036
2001_07_BUF_LAC,2001,7,LAC,-3.036,-5.119
2001_08_KC_LAC,2001,8,LAC,-5.119,-3.799
2001_09_LAC_DEN,2001,9,LAC,-3.799,-4.372
2001_10_LAC_OAK,2001,10,LAC,-4.372,-5.153
2001_11_ARI_LAC,2001,11,LAC,-5.153,-4.354
2001_12_LAC_SEA,2001,12,LAC,-4.354,-4.983
2001_13_LAC_PHI,2001,13,LAC,-4.983,-4.729
2001_14_OAK_LAC,2001,14,LAC,-4.729,-3.959
2001_15_LAC_KC,2001,15,LAC,-3.959,-4.846
2001_16_SEA_LAC,2001,16,LAC,-4.846,-6.392
2002_01_LAC_CIN,2002,1,LAC,-4.097,-2.877
2002_02_HOU_LAC,2002,2,LAC,-2.877,1.813
2002_03_LAC_ARI,2002,3,LAC,1.813,2.556
2002_04_NE_LAC,2002,4,LAC,2.556,0.925
2002_05_LAC_DEN,2002,5,LAC,0.925,-0.808
2002_06_KC_LAC,2002,6,LAC,-0.808,-1.313
2002_07_LAC_OAK,2002,7,LAC,-1.313,-2.919
2002_09_NYJ_LAC,2002,9,LAC,-2.919,-5.269
2002_10_LAC_LAR,2002,10,LAC,-5.269,-11.236
2002_11_SF_LAC,2002,11,LAC,-11.236,-11.627
2002_12_LAC_MIA,2002,12,LAC,-11.627,-12.463
2002_13_DEN_LAC,2002,13,LAC,-12.463,-11.442
2002_14_OAK_LAC,2002,14,LAC,-11.442,-11.042
2002_15_LAC_BUF,2002,15,LAC,-11.042,-8.453
2002_16_LAC_KC,2002,16,LAC,-8.453,-9.342
2002_17_SEA_LAC,2002,17,LAC,-9.342,-11.79
2003_01_LAC_KC,2003,1,LAC,-7.557,-7.289
2003_02_DEN_LAC,2003,2,LAC,-7.289,-8.585
2003_03_BAL_LAC,2003,3,LAC,-8.585,-7.849
2003_04_LAC_OAK,2003,4,LAC,-7.849,-8.794
2003_05_LAC_JAX,2003,5,LAC,-8.794,-10.092
2003_07_LAC_CLE,2003,7,LAC,-10.092,-7.29
2003_08_MIA_LAC,2003,8,LAC,-7.29,-8.494
2003_09_LAC_CHI,2003,9,LAC,-8.494,-8.651
2003_10_MIN_LAC,2003,10,LAC,-8.651,-10.516
2003_11_LAC_DEN,2003,11,LAC,-10.516,-11.901
2003_12_CIN_LAC,2003,12,LAC,-11.901,-13.266
2003_13_KC_LAC,2003,13,LAC,-13.266,-11.338
2003_14_LAC_DET,2003,14,LAC,-11.338,-13.074
2003_15_GB_LAC,2003,15,LAC,-13.074,-15.064
2003_16_LAC_PIT,2003,16,LAC,-15.064,-15.667
2003_17_OAK_LAC,2003,17,LAC,-15.667,-13.161
2004_01_LAC_HOU,2004,1,LAC,-8.436,-8.884
2004_02_NYJ_LAC,2004,2,LAC,-8.884,-10.55
2004_03_LAC_DEN,2004,3,LAC,-10.55,-11.94
2004_04_TEN_LAC,2004,4,LAC,-11.94,-13.694
2004_05_JAX_LAC,2004,5,LAC,-13.694,-14.454
2004_06_LAC_ATL,2004,6,LAC,-14.454,-15.372
2004_07_LAC_CAR,2004,7,LAC,-15.372,-13.421
2004_08_OAK_LAC,2004,8,LAC,-13.421,-13.156
2004_09_NO_LAC,2004,9,LAC,-13.156,-11.089
2004_11_LAC_OAK,2004,11,LAC,-11.089,-12.457
2004_12_LAC_KC,2004,12,LAC,-12.457,-11.121
2004_13_DEN_LAC,2004,13,LAC,-11.121,-7.299
2004_14_TB_LAC,2004,14,LAC,-7.299,-8.517
2004_15_LAC_CLE,2004,15,LAC,-8.517,-7.978
2004_16_LAC_IND,2004,16,LAC,-7.978,-7.138
2004_17_KC_LAC,2004,17,LAC,-7.138,-6.179
2004_18_NYJ_LAC,2004,18,LAC,-6.179,-7.31
2005_01_DAL_LAC,2005,1,LAC,-4.686,-5.934
2005_02_LAC_DEN,2005,2,LAC,-5.934,-4.842
2005_03_NYG_LAC,2005,3,LAC,-4.842,-7.014
2005_04_LAC_NE,2005,4,LAC,-7.014,-6.296
2005_05_PIT_LAC,2005,5,LAC,-6.296,-6.893
2005_06_LAC_OAK,2005,6,LAC,-6.893,-5.125
2005_07_LAC_PHI,2005,7,LAC,-5.125,-4.064
2005_08_KC_LAC,2005,8,LAC,-4.064,-5.279
2005_09_LAC_NYJ,2005,9,LAC,-5.279,-4.754
2005_11_BUF_LAC,2005,11,LAC,-4.754,-3.882
2005_12_LAC_WAS,2005,12,LAC,-3.882,-3.982
2005_13_OAK_LAC,2005,13,LAC,-3.982,-3.333
2005_14_MIA_LAC,2005,14,LAC,-3.333,-5.278
2005_15_LAC_IND,2005,15,LAC,-5.278,-3.546
2005_16_LAC_KC,2005,16,LAC,-3.546,-3.309
2005_17_DEN_LAC,2005,17,LAC,-3.309,-1.502
2006_01_LAC_OAK,2006,1,LAC,-0.963,1.776
2006_02_TEN_LAC,2006,2,LAC,1.776,3.693
2006_04_LAC_BAL,2006,4,LAC,3.693,4.551
2006_05_PIT_LAC,2006,5,LAC,4.551,6.066
2006_06_LAC_SF,2006,6,LAC,6.066,5.817
2006_07_LAC_KC,2006,7,LAC,5.817,4.528
2006_08_LAR_LAC,2006,8,LAC,4.528,3.538
2006_09_CLE_LAC,2006,9,LAC,3.538,3.515
2006_10_LAC_CIN,2006,10,LAC,3.515,0.305
2006_11_LAC_DEN,2006,11,LAC,0.305,1.629
2006_12_OAK_LAC,2006,12,LAC,1.629,3.033
2006_13_LAC_BUF,2006,13,LAC,3.033,3.225
2006_14_DEN_LAC,2006,14,LAC,3.225,2.863
2006_15_KC_LAC,2006,15,LAC,2.863,5.085
2006_16_LAC_SEA,2006,16,LAC,5.085,7.859
2006_17_ARI_LAC,2006,17,LAC,7.859,5.71
2006_19_NE_LAC,2006,19,LAC,5.71,6.942
2007_01_CHI_LAC,2007,1,LAC,4.45,5.601
2007_02_LAC_NE,2007,2,LAC,5.601,4.12
2007_03_LAC_GB,2007,3,LAC,4.12,1.749
2007_04_KC_LAC,2007,4,LAC,1.749,1.559
2007_05_LAC_DEN,2007,5,LAC,1.559,1.573
2007_06_OAK_LAC,2007,6,LAC,1.573,3.734
2007_08_HOU_LAC,2007,8,LAC,3.734,5.277
2007_09_LAC_MIN,2007,9,LAC,5.277,3.853
2007_10_IND_LAC,2007,10,LAC,3.853,6.85
2007_11_LAC_JAX,2007,11,LAC,6.85,5.578
2007_12_BAL_LAC,2007,12,LAC,5.578,5.32
2007_13_LAC_KC,2007,13,LAC,5.32,7.03
2007_14_LAC_TEN,2007,14,LAC,7.03,8.349
2007_15_DET_LAC,2007,15,LAC,8.349,9.338
2007_16_DEN_LAC,2007,16,LAC,9.338,11.635
2007_17_LAC_OAK,2007,17,LAC,11.635,11.087
2007_18_TEN_LAC,2007,18,LAC,11.087,12.205
2007_19_LAC_IND,2007,19,LAC,12.205,9.862
2007_20_LAC_NE,2007,20,LAC,9.862,11.644
2008_01_CAR_LAC,2008,1,LAC,7.464,6.966
2008_02_LAC_DEN,2008,2,LAC,6.966,4.018
2008_03_NYJ_LAC,2008,3,LAC,4.018,3.388
2008_04_LAC_OAK,2008,4,LAC,3.388,4.005
2008_05_LAC_MIA,2008,5,LAC,4.005,2.498
2008_06_NE_LAC,2008,6,LAC,2.498,2.824
2008_07_LAC_BUF,2008,7,LAC,2.824,0.41
2008_08_LAC_NO,2008,8,LAC,0.41,-0.844
2008_10_KC_LAC,2008,10,LAC,-0.844,-4.345
2008_11_LAC_PIT,2008,11,LAC,-4.345,-5.649
2008_12_IND_LAC,2008,12,LAC,-5.649,-5.463
2008_13_ATL_LAC,2008,13,LAC,-5.463,-6.198
2008_14_OAK_LAC,2008,14,LAC,-6.198,-4.664
2008_15_LAC_KC,2008,15,LAC,-4.664,-6.391
2008_16_LAC_TB,2008,16,LAC,-6.391,-6.513
2008_17_DEN_LAC,2008,17,LAC,-6.513,-6.446
2008_18_IND_LAC,2008,18,LAC,-6.446,-5.663
2008_19_LAC_PIT,2008,19,LAC,-5.663,-6.184
2009_01_LAC_OAK,2009,1,LAC,-3.964,-2.874
2009_02_BAL_LAC,2009,2,LAC,-2.874,-3.136
2009_03_MIA_LAC,2009,3,LAC,-3.136,-2.108
2009_04_LAC_PIT,2009,4,LAC,-2.108,-3.814
2009_06_DEN_LAC,2009,6,LAC,-3.814,-4.932
2009_07_LAC_KC,2009,7,LAC,-4.932,-1.61
2009_08_OAK_LAC,2009,8,LAC,-1.61,-0.233
2009_09_LAC_NYG,2009,9,LAC,-0.233,-0.5
2009_10_PHI_LAC,2009,10,LAC,-0.5,-2.291
2009_11_LAC_DEN,2009,11,LAC,-2.291,-0.865
2009_12_KC_LAC,2009,12,LAC,-0.865,-1.165
2009_13_LAC_CLE,2009,13,LAC,-1.165,-3.059
2009_14_LAC_DAL,2009,14,LAC,-3.059,-4.143
2009_15_CIN_LAC,2009,15,LAC,-4.143,-5.122
2009_16_LAC_TEN,2009,16,LAC,-5.122,-3.3
2009_17_WAS_LAC,2009,17,LAC,-3.3,-4.927
2009_19_NYJ_LAC,2009,19,LAC,-4.927,-4.027
2010_01_LAC_KC,2010,1,LAC,-2.581,-1.816
2010_02_JAX_LAC,2010,2,LAC,-1.816,0.566
2010_03_LAC_SEA,2010,3,LAC,0.566,1.129
2010_04_ARI_LAC,2010,4,LAC,1.129,3.489
2010_05_LAC_OAK,2010,5,LAC,3.489,4.569
2010_06_LAC_LAR,2010,6,LAC,4.569,3.643
2010_07_NE_LAC,2010,7,LAC,3.643,5.356
2010_08_TEN_LAC,2010,8,LAC,5.356,3.997
2010_09_LAC_HOU,2010,9,LAC,3.997,3.917
2010_11_DEN_LAC,2010,11,LAC,3.917,5.435
2010_12_LAC_IND,2010,12,LAC,5.435,6.143
2010_13_OAK_LAC,2010,13,LAC,6.143,4.558
2010_14_KC_LAC,2010,14,LAC,4.558,6.608
2010_15_SF_LAC,2010,15,LAC,6.608,8.249
2010_16_LAC_CIN,2010,16,LAC,8.249,4.801
2010_17_LAC_DEN,2010,17,LAC,4.801,3.89
2011_01_MIN_LAC,2011,1,LAC,2.494,4.165
2011_02_LAC_NE,2011,2,LAC,4.165,1.656
2011_03_KC_LAC,2011,3,LAC,1.656,0.921
2011_04_MIA_LAC,2011,4,LAC,0.921,2.211
2011_05_LAC_DEN,2011,5,LAC,2.211,4.085
2011_07_LAC_NYJ,2011,7,LAC,4.085,3.613
2011_08_LAC_KC,2011,8,LAC,3.613,4.058
2011_09_GB_LAC,2011,9,LAC,4.058,3.003
2011_10_OAK_LAC,2011,10,LAC,3.003,2.095
2011_11_LAC_CHI,2011,11,LAC,2.095,0.131
2011_12_DEN_LAC,2011,12,LAC,0.131,-0.092
2011_13_LAC_JAX,2011,13,LAC,-0.092,-0.958
2011_14_BUF_LAC,2011,14,LAC,-0.958,1.474
2011_15_BAL_LAC,2011,15,LAC,1.474,2.015
2011_16_LAC_DET,2011,16,LAC,2.015,-0.893
2011_17_LAC_OAK,2011,17,LAC,-0.893,-3.219
2012_01_LAC_OAK,2012,1,LAC,-2.063,-2.891
2012_02_TEN_LAC,2012,2,LAC,-2.891,-2.774
2012_03_ATL_LAC,2012,3,LAC,-2.774,-3.418
2012_04_LAC_KC,2012,4,LAC,-3.418,-2.603
2012_05_LAC_NO,2012,5,LAC,-2.603,-3.764
2012_06_DEN_LAC,2012,6,LAC,-3.764,-4.514
2012_08_LAC_CLE,2012,8,LAC,-4.514,-3.025
2012_09_KC_LAC,2012,9,LAC,-3.025,-3.425
2012_10_LAC_TB,2012,10,LAC,-3.425,-4.03
2012_11_LAC_DEN,2012,11,LAC,-4.03,-2.826
2012_12_BAL_LAC,2012,12,LAC,-2.826,-2.544
2012_13_CIN_LAC,2012,13,LAC,-2.544,-2.397
2012_14_LAC_PIT,2012,14,LAC,-2.397,-2.787
2012_15_CAR_LAC,2012,15,LAC,-2.787,-2.167
2012_16_LAC_NYJ,2012,16,LAC,-2.167,0.396
2013_01_HOU_LAC,2013,1,LAC,0.254,-1.451
2013_02_LAC_PHI,2013,2,LAC,-1.451,-4.166
2013_03_LAC_TEN,2013,3,LAC,-4.166,-6.94
2013_04_DAL_LAC,2013,4,LAC,-6.94,-6.919
2013_06_IND_LAC,2013,6,LAC,-6.919,-5.815
2013_07_LAC_JAX,2013,7,LAC,-5.815,-5.152
2013_09_LAC_WAS,2013,9,LAC,-5.152,-5.682
2013_10_DEN_LAC,2013,10,LAC,-5.682,-6.027
2013_11_LAC_MIA,2013,11,LAC,-6.027,-6.025
2013_12_LAC_KC,2013,12,LAC,-6.025,-6.96
2013_13_CIN_LAC,2013,13,LAC,-6.96,-6.724
2013_14_NYG_LAC,2013,14,LAC,-6.724,-6.237
2013_15_LAC_DEN,2013,15,LAC,-6.237,-5.148
2013_16_OAK_LAC,2013,16,LAC,-5.148,-4.585
2013_17_KC_LAC,2013,17,LAC,-4.585,-6.672
2013_18_LAC_CIN,2013,18,LAC,-6.672,-5.694
2013_19_LAC_DEN,2013,19,LAC,-5.694,-4.674
2014_01_LAC_ARI,2014,1,LAC,-2.996,-5.469
2014_02_SEA_LAC,2014,2,LAC,-5.469,-5.857
2014_03_LAC_BUF,2014,3,LAC,-5.857,-6.163
2014_04_JAX_LAC,2014,4,LAC,-6.163,-6.331
2014_05_NYJ_LAC,2014,5,LAC,-6.331,-4.285
2014_06_LAC_OAK,2014,6,LAC,-4.285,-5.957
2014_07_KC_LAC,2014,7,LAC,-5.957,-5.926
2014_08_LAC_DEN,2014,8,LAC,-5.926,-6.465
2014_09_LAC_MIA,2014,9,LAC,-6.465,-9.686
2014_11_OAK_LAC,2014,11,LAC,-9.686,-8.188
2014_12_LAR_LAC,2014,12,LAC,-8.188,-6.316
2014_13_LAC_BAL,2014,13,LAC,-6.316,-7.532
2014_14_NE_LAC,2014,14,LAC,-7.532,-7.179
2014_15_DEN_LAC,2014,15,LAC,-7.179,-5.942
2014_16_LAC_SF,2014,16,LAC,-5.942,-8.96
2014_17_LAC_KC,2014,17,LAC,-8.96,-8.222
2015_01_DET_LAC,2015,1,LAC,-5.27,-4.617
2015_02_LAC_CIN,2015,2,LAC,-4.617,-5.646
2015_03_LAC_MIN,2015,3,LAC,-5.646,-4.259
2015_04_CLE_LAC,2015,4,LAC,-4.259,-6.487
2015_05_PIT_LAC,2015,5,LAC,-6.487,-5.222
2015_06_LAC_GB,2015,6,LAC,-5.222,-4.306
2015_07_OAK_LAC,2015,7,LAC,-4.306,-6.439
2015_08_LAC_BAL,2015,8,LAC,-6.439,-7.233
2015_09_CHI_LAC,2015,9,LAC,-7.233,-8.015
2015_11_KC_LAC,2015,11,LAC,-8.015,-8.108
2015_12_LAC_JAX,2015,12,LAC,-8.108,-9.41
2015_13_DEN_LAC,2015,13,LAC,-9.41,-8.767
2015_14_LAC_KC,2015,14,LAC,-8.767,-8.301
2015_15_MIA_LAC,2015,15,LAC,-8.301,-7.732
2015_16_LAC_OAK,2015,16,LAC,-7.732,-6.959
2015_17_LAC_DEN,2015,17,LAC,-6.959,-6.305
2016_01_LAC_KC,2016,1,LAC,-4.042,-5.756
2016_02_JAX_LAC,2016,2,LAC,-5.756,-6.376
2016_03_LAC_IND,2016,3,LAC,-6.376,-6.866
2016_04_NO_LAC,2016,4,LAC,-6.866,-4.036
2016_05_LAC_OAK,2016,5,LAC,-4.036,-3.954
2016_06_DEN_LAC,2016,6,LAC,-3.954,-4.427
2016_07_LAC_ATL,2016,7,LAC,-4.427,-3.725
2016_08_LAC_DEN,2016,8,LAC,-3.725,-3.267
2016_09_TEN_LAC,2016,9,LAC,-3.267,-4.675
2016_10_MIA_LAC,2016,10,LAC,-4.675,-5.933
2016_12_LAC_HOU,2016,12,LAC,-5.933,-6.164
2016_13_TB_LAC,2016,13,LAC,-6.164,-5.807
2016_14_LAC_CAR,2016,14,LAC,-5.807,-3.871
2016_15_OAK_LAC,2016,15,LAC,-3.871,-2.52
2016_16_LAC_CLE,2016,16,LAC,-2.52,-1.499
2016_17_KC_LAC,2016,17,LAC,-1.499,-2.872
2017_01_LAC_DEN,2017,1,LAC,-1.841,-2.143
2017_02_MIA_LAC,2017,2,LAC,-2.143,-2.505
2017_03_KC_LAC,2017,3,LAC,-2.505,-1.447
2017_04_PHI_LAC,2017,4,LAC,-1.447,-1.609
2017_05_LAC_NYG,2017,5,LAC,-1.609,-0.046
2017_06_LAC_OAK,2017,6,LAC,-0.046,1.061
2017_07_DEN_LAC,2017,7,LAC,1.061,1.909
2017_08_LAC_NE,2017,8,LAC,1.909,1.867
2017_10_LAC_JAX,2017,10,LAC,1.867,2.892
2017_11_BUF_LAC,2017,11,LAC,2.892,6.134
2017_12_LAC_DAL,2017,12,LAC,6.134,7.132
2017_13_CLE_LAC,2017,13,LAC,7.132,6.885
2017_14_WAS_LAC,2017,14,LAC,6.885,8.514
2017_15_LAC_KC,2017,15,LAC,8.514,7.414
2017_16_LAC_NYJ,2017,16,LAC,7.414,8.101
2017_17_OAK_LAC,2017,17,LAC,8.101,8.165
2018_01_KC_LAC,2018,1,LAC,5.233,3.118
2018_02_LAC_BUF,2018,2,LAC,3.118,4.683
2018_03_LAC_LAR,2018,3,LAC,4.683,1.995
2018_04_SF_LAC,2018,4,LAC,1.995,1.004
2018_05_OAK_LAC,2018,5,LAC,1.004,1.172
2018_06_LAC_CLE,2018,6,LAC,1.172,3.373
2018_07_TEN_LAC,2018,7,LAC,3.373,2.23
2018_09_LAC_SEA,2018,9,LAC,2.23,2.263
2018_10_LAC_OAK,2018,10,LAC,2.263,2.844
2018_11_DEN_LAC,2018,11,LAC,2.844,2.973
2018_12_ARI_LAC,2018,12,LAC,2.973,3.761
2018_13_LAC_PIT,2018,13,LAC,3.761,3.924
2018_14_CIN_LAC,2018,14,LAC,3.924,2.29
2018_15_LAC_KC,2018,15,LAC,2.29,2.583
2018_16_BAL_LAC,2018,16,LAC,2.583,2.594
2018_17_LAC_DEN,2018,17,LAC,2.594,1.843
2018_18_LAC_BAL,2018,18,LAC,1.843,3.073
2018_19_LAC_NE,2018,19,LAC,3.073,1.346
2019_01_IND_LAC,2019,1,LAC,0.863,-0.078
2019_02_LAC_DET,2019,2,LAC,-0.078,-0.858
2019_03_HOU_LAC,2019,3,LAC,-0.858,-2.469
2019_04_LAC_MIA,2019,4,LAC,-2.469,-2.096
2019_05_DEN_LAC,2019,5,LAC,-2.096,-1.077
2019_06_PIT_LAC,2019,6,LAC,-1.077,-1.383
2019_07_LAC_TEN,2019,7,LAC,-1.383,-2.604
2019_08_LAC_CHI,2019,8,LAC,-2.604,-1.342
2019_09_GB_LAC,2019,9,LAC,-1.342,0.328
2019_10_LAC_OAK,2019,10,LAC,0.328,1.022
2019_11_KC_LAC,2019,11,LAC,1.022,1.902
2019_13_LAC_DEN,2019,13,LAC,1.902,1.262
2019_14_LAC_JAX,2019,14,LAC,1.262,0.782
2019_15_MIN_LAC,2019,15,LAC,0.782,1.187
2019_16_OAK_LAC,2019,16,LAC,1.187,-0.324
2019_17_LAC_KC,2019,17,LAC,-0.324,0.866
2020_01_LAC_CIN,2020,1,LAC,0.555,0.459
2020_02_KC_LAC,2020,2,LAC,0.459,-1.267
2020_03_CAR_LAC,2020,3,LAC,-1.267,-2.814
2020_04_LAC_TB,2020,4,LAC,-2.814,-4.79
2020_05_LAC_NO,2020,5,LAC,-4.79,-5.301
2020_07_JAX_LAC,2020,7,LAC,-5.301,-4.908
2020_08_LAC_DEN,2020,8,LAC,-4.908,-5.657
2020_09_OAK_LAC,2020,9,LAC,-5.657,-5.727
2020_10_LAC_MIA,2020,10,LAC,-5.727,-5.807
2020_11_NYJ_LAC,2020,11,LAC,-5.807,-6.198
2020_12_LAC_BUF,2020,12,LAC,-6.198,-5.25
2020_13_NE_LAC,2020,13,LAC,-5.25,-6.613
2020_14_ATL_LAC,2020,14,LAC,-6.613,-5.084
2020_15_LAC_OAK,2020,15,LAC,-5.084,-3.221
2020_16_DEN_LAC,2020,16,LAC,-3.221,-3.064
2020_17_LAC_KC,2020,17,LAC,-3.064,-4.736
2021_01_LAC_WAS,2021,1,LAC,-3.036,-0.679
2021_02_DAL_LAC,2021,2,LAC,-0.679,0.013
2021_03_LAC_KC,2021,3,LAC,0.013,0.414
2021_04_OAK_LAC,2021,4,LAC,0.414,1.436
2021_05_CLE_LAC,2021,5,LAC,1.436,-1.175
2021_06_LAC_BAL,2021,6,LAC,-1.175,0.66
2021_08_NE_LAC,2021,8,LAC,0.66,0.434
2021_09_LAC_PHI,2021,9,LAC,0.434,0.148
2021_10_MIN_LAC,2021,10,LAC,0.148,-0.498
2021_11_PIT_LAC,2021,11,LAC,-0.498,-2.16
2021_12_LAC_DEN,2021,12,LAC,-2.16,-2.362
2021_13_LAC_CIN,2021,13,LAC,-2.362,-0.93
2021_14_NYG_LAC,2021,14,LAC,-0.93,-1.819
2021_15_KC_LAC,2021,15,LAC,-1.819,-4.605
2021_16_LAC_HOU,2021,16,LAC,-4.605,-6.701
2021_17_DEN_LAC,2021,17,LAC,-6.701,-8.202
2021_18_LAC_OAK,2021,18,LAC,-8.202,-7.426
2022_01_OAK_LAC,2022,1,LAC,-4.76,-3.15
2022_02_LAC_KC,2022,2,LAC,-3.15,-3.33
2022_03_JAX_LAC,2022,3,LAC,-3.33,-6.341
2022_04_LAC_HOU,2022,4,LAC,-6.341,-6.299
2022_05_LAC_CLE,2022,5,LAC,-6.299,-7.321
2022_06_DEN_LAC,2022,6,LAC,-7.321,-6.665
2022_07_SEA_LAC,2022,7,LAC,-6.665,-7.127
2022_09_LAC_ATL,2022,9,LAC,-7.127,-6.302
2022_10_LAC_SF,2022,10,LAC,-6.302,-6.174
2022_11_KC_LAC,2022,11,LAC,-6.174,-7.019
2022_12_LAC_ARI,2022,12,LAC,-7.019,-7.91
2022_13_LAC_OAK,2022,13,LAC,-7.91,-8.088
2022_14_MIA_LAC,2022,14,LAC,-8.088,-6.73
2022_15_TEN_LAC,2022,15,LAC,-6.73,-5.841
2022_16_LAC_IND,2022,16,LAC,-5.841,-2.293
2022_17_LAR_LAC,2022,17,LAC,-2.293,-1.934
2022_18_LAC_DEN,2022,18,LAC,-1.934,-2.483
2022_19_LAC_JAX,2022,19,LAC,-2.483,-1.201
2023_01_MIA_LAC,2023,1,LAC,-0.77,-3.859
2023_02_LAC_TEN,2023,2,LAC,-3.859,-5.317
2023_03_LAC_MIN,2023,3,LAC,-5.317,-5.943
2023_04_OAK_LAC,2023,4,LAC,-5.943,-5.564
2023_06_DAL_LAC,2023,6,LAC,-5.564,-6.469
2023_07_LAC_KC,2023,7,LAC,-6.469,-8.446
2023_08_CHI_LAC,2023,8,LAC,-8.446,-9.451
2023_09_LAC_NYJ,2023,9,LAC,-9.451,-8.284
2023_10_DET_LAC,2023,10,LAC,-8.284,-9.964
2023_11_LAC_GB,2023,11,LAC,-9.964,-10.707
2023_12_BAL_LAC,2023,12,LAC,-10.707,-10.143
2023_13_LAC_NE,2023,13,LAC,-10.143,-7.923
2023_14_DEN_LAC,2023,14,LAC,-7.923,-8.04
2023_15_LAC_OAK,2023,15,LAC,-8.04,-10.778
2023_16_BUF_LAC,2023,16,LAC,-10.778,-11.484
2023_17_LAC_DEN,2023,17,LAC,-11.484,-11.194
2023_18_KC_LAC,2023,18,LAC,-11.194,-11.667
2024_01_OAK_LAC,2024,1,LAC,-7.478,-7.742
2024_02_LAC_CAR,2024,2,LAC,-7.742,-6.787
2024_03_LAC_PIT,2024,3,LAC,-6.787,-7.188
2024_04_KC_LAC,2024,4,LAC,-7.188,-6.292
2024_06_LAC_DEN,2024,6,LAC,-6.292,-7.045
2024_07_LAC_ARI,2024,7,LAC,-7.045,-7.639
2024_08_NO_LAC,2024,8,LAC,-7.639,-7.318
2024_09_LAC_CLE,2024,9,LAC,-7.318,-4.114
2024_10_TEN_LAC,2024,10,LAC,-4.114,-5.462
2024_11_CIN_LAC,2024,11,LAC,-5.462,-6.972
2024_12_BAL_LAC,2024,12,LAC,-6.972,-7.342
2024_13_LAC_ATL,2024,13,LAC,-7.342,-5.245
2024_14_LAC_KC,2024,14,LAC,-5.245,-4.307
2024_15_TB_LAC,2024,15,LAC,-4.307,-7.252
2024_16_DEN_LAC,2024,16,LAC,-7.252,-9.448
2024_17_LAC_NE,2024,17,LAC,-9.448,-7.728
2024_18_LAC_OAK,2024,18,LAC,-7.728,-9.3
2024_19_LAC_HOU,2024,19,LAC,-9.3,-10.259
2025_01_KC_LAC,2025,1,LAC,-6.576,-8.083
2025_02_LAC_OAK,2025,2,LAC,-8.083,-5.627
2025_03_DEN_LAC,2025,3,LAC,-5.627,-5.391
2025_04_LAC_NYG,2025,4,LAC,-5.391,-5.249
2025_05_WAS_LAC,2025,5,LAC,-5.249,-6.126
2025_06_LAC_MIA,2025,6,LAC,-6.126,-3.73
2025_07_IND_LAC,2025,7,LAC,-3.73,-5.21
2025_08_MIN_LAC,2025,8,LAC,-5.21,-3.504
2025_09_LAC_TEN,2025,9,LAC,-3.504,-2.256
2025_10_PIT_LAC,2025,10,LAC,-2.256,-0.326
2025_11_LAC_JAX,2025,11,LAC,-0.326,-0.376
2025_13_OAK_LAC,2025,13,LAC,-0.376,-0.205
2025_14_PHI_LAC,2025,14,LAC,-0.205,2.309
2025_15_LAC_KC,2025,15,LAC,2.309,3.587
2025_16_LAC_DAL,2025,16,LAC,3.587,2.454
2025_17_HOU_LAC,2025,17,LAC,2.454,2.222
